Century	text	_sentence_text	annotation	aspect_cat	results	sentence_split	iob
19	['Crucifix', 'Mountains', 'road', 'Italy', 'Munich', 'Tyrol', 'Innsbruck', 'Bozen', 'Verona', 'mountains']	"The Crucifix Across the Mountains  
The imperial road to Italy goes from Munich across the Tyrol, through Innsbruck and Bozen to Verona, over the mountains."	['ASPECT', 'ASPECT', 'ASPECT', 'ASPECT', 'ASPECT', 'ASPECT', 'ASPECT', 'ASPECT', 'ASPECT', 'ASPECT']	['HUM_LANDFORM', 'NAT_LANDFORM', 'HUM_LANDFORM', 'LOCATION', 'LOCATION', 'LOCATION', 'LOCATION', 'LOCATION', 'LOCATION', 'NAT_LANDFORM']	(['The', 'Crucifix', 'Across', 'the', 'Mountains', 'The', 'imperial', 'road', 'to', 'Italy', 'goes', 'from', 'Munich', 'across', 'the', 'Tyrol', ',', 'through', 'Innsbruck', 'and', 'Bozen', 'to', 'Verona', ',', 'over', 'the', 'mountains', '.'], ['O', 'B-HUM_LANDFORM', 'O', 'O', 'B-NAT_LANDFORM', 'O', 'O', 'B-HUM_LANDFORM', 'O', 'B-LOCATION', 'O', 'O', 'B-LOCATION', 'O', 'O', 'B-LOCATION', 'O', 'O', 'B-LOCATION', 'O', 'B-LOCATION', 'O', 'B-LOCATION', 'O', 'O', 'O', 'B-NAT_LANDFORM', 'O'])	['The', 'Crucifix', 'Across', 'the', 'Mountains', 'The', 'imperial', 'road', 'to', 'Italy', 'goes', 'from', 'Munich', 'across', 'the', 'Tyrol', ',', 'through', 'Innsbruck', 'and', 'Bozen', 'to', 'Verona', ',', 'over', 'the', 'mountains', '.']	['O', 'B-HUM_LANDFORM', 'O', 'O', 'B-NAT_LANDFORM', 'O', 'O', 'B-HUM_LANDFORM', 'O', 'B-LOCATION', 'O', 'O', 'B-LOCATION', 'O', 'O', 'B-LOCATION', 'O', 'O', 'B-LOCATION', 'O', 'B-LOCATION', 'O', 'B-LOCATION', 'O', 'O', 'O', 'B-NAT_LANDFORM', 'O']
19	['Pope', 'the holy idol', 'mountains', 'soil']	The imperial processions, blessed by the Pope and accompanied by the great bishops, must have planted the holy idol like a new plant among the mountains, there where it multiplied and grew according to the soil, and the race that received it.	['ASPECT', 'NULL_CAT', 'ASPECT', 'ASPECT']	['PERSON', 'HUM_LANDFORM', 'NAT_LANDFORM', 'LAND_COVER']	(['The', 'imperial', 'processions', ',', 'blessed', 'by', 'the', 'Pope', 'and', 'accompanied', 'by', 'the', 'great', 'bishops', ',', 'must', 'have', 'planted', 'the', 'holy', 'idol', 'like', 'a', 'new', 'plant', 'among', 'the', 'mountains', ',', 'there', 'where', 'it', 'multiplied', 'and', 'grew', 'according', 'to', 'the', 'soil', ',', 'and', 'the', 'race', 'that', 'received', 'it', '.'], ['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HUM_LANDFORM', 'I-HUM_LANDFORM', 'I-HUM_LANDFORM', 'O', 'O', 'O', 'O', 'O', 'O', 'B-NAT_LANDFORM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LAND_COVER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O'])	['The', 'imperial', 'processions', ',', 'blessed', 'by', 'the', 'Pope', 'and', 'accompanied', 'by', 'the', 'great', 'bishops', ',', 'must', 'have', 'planted', 'the', 'holy', 'idol', 'like', 'a', 'new', 'plant', 'among', 'the', 'mountains', ',', 'there', 'where', 'it', 'multiplied', 'and', 'grew', 'according', 'to', 'the', 'soil', ',', 'and', 'the', 'race', 'that', 'received', 'it', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HUM_LANDFORM', 'I-HUM_LANDFORM', 'I-HUM_LANDFORM', 'O', 'O', 'O', 'O', 'O', 'O', 'B-NAT_LANDFORM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LAND_COVER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
19	['Bavarian uplands', 'foothills']	As one goes among the Bavarian uplands and foothills, soon one realizes here is another land, a strange religion.	['ASPECT', 'ASPECT']	['NAT_LANDFORM', 'NAT_LANDFORM']	(['As', 'one', 'goes', 'among', 'the', 'Bavarian', 'uplands', 'and', 'foothills', ',', 'soon', 'one', 'realizes', 'here', 'is', 'another', 'land', ',', 'a', 'strange', 'religion', '.'], ['O', 'O', 'O', 'O', 'O', 'B-NAT_LANDFORM', 'I-NAT_LANDFORM', 'O', 'B-NAT_LANDFORM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O'])	['As', 'one', 'goes', 'among', 'the', 'Bavarian', 'uplands', 'and', 'foothills', ',', 'soon', 'one', 'realizes', 'here', 'is', 'another', 'land', ',', 'a', 'strange', 'religion', '.']	['O', 'O', 'O', 'O', 'O', 'B-NAT_LANDFORM', 'I-NAT_LANDFORM', 'O', 'B-NAT_LANDFORM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
19	['It']	It is a strange country, remote, out of contact.	['ASPECT']	['NAT_LANDFORM']	(['It', 'is', 'a', 'strange', 'country', ',', 'remote', ',', 'out', 'of', 'contact', '.'], ['B-NAT_LANDFORM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O'])	['It', 'is', 'a', 'strange', 'country', ',', 'remote', ',', 'out', 'of', 'contact', '.']	['B-NAT_LANDFORM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
19	['imperial processions']	Perhaps it belongs to the forgotten, imperial processions.	['ASPECT']	['ORGANISATION']	(['Perhaps', 'it', 'belongs', 'to', 'the', 'forgotten', ',', 'imperial', 'processions', '.'], ['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORGANISATION', 'I-ORGANISATION', 'O'])	['Perhaps', 'it', 'belongs', 'to', 'the', 'forgotten', ',', 'imperial', 'processions', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORGANISATION', 'I-ORGANISATION', 'O']
19	['roads', 'mountains', 'crucifixes', 'shrines']	Coming along the clear, open roads that lead to the mountains, one scarcely notices the crucifixes and the shrines.	['ASPECT', 'ASPECT', 'ASPECT', 'ASPECT']	['HUM_LANDFORM', 'NAT_LANDFORM', 'HUM_LANDFORM', 'HUM_LANDFORM']	(['Coming', 'along', 'the', 'clear', ',', 'open', 'roads', 'that', 'lead', 'to', 'the', 'mountains', ',', 'one', 'scarcely', 'notices', 'the', 'crucifixes', 'and', 'the', 'shrines', '.'], ['O', 'O', 'O', 'O', 'O', 'O', 'B-HUM_LANDFORM', 'O', 'O', 'O', 'O', 'B-NAT_LANDFORM', 'O', 'O', 'O', 'O', 'O', 'B-HUM_LANDFORM', 'O', 'O', 'B-HUM_LANDFORM', 'O'])	['Coming', 'along', 'the', 'clear', ',', 'open', 'roads', 'that', 'lead', 'to', 'the', 'mountains', ',', 'one', 'scarcely', 'notices', 'the', 'crucifixes', 'and', 'the', 'shrines', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'B-HUM_LANDFORM', 'O', 'O', 'O', 'O', 'B-NAT_LANDFORM', 'O', 'O', 'O', 'O', 'O', 'B-HUM_LANDFORM', 'O', 'O', 'B-HUM_LANDFORM', 'O']
19	['great processions', 'South', 'Italy', 'Germany']	Here the great processions passed as the emperors went South, or came home again from rosy Italy to their own Germany.	['ASPECT', 'ASPECT', 'ASPECT', 'ASPECT']	['ORGANISATION', 'LOCATION', 'LOCATION', 'LOCATION']	(['Here', 'the', 'great', 'processions', 'passed', 'as', 'the', 'emperors', 'went', 'South', ',', 'or', 'came', 'home', 'again', 'from', 'rosy', 'Italy', 'to', 'their', 'own', 'Germany', '.'], ['O', 'O', 'B-ORGANISATION', 'I-ORGANISATION', 'O', 'O', 'O', 'O', 'O', 'B-LOCATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOCATION', 'O', 'O', 'O', 'B-LOCATION', 'O'])	['Here', 'the', 'great', 'processions', 'passed', 'as', 'the', 'emperors', 'went', 'South', ',', 'or', 'came', 'home', 'again', 'from', 'rosy', 'Italy', 'to', 'their', 'own', 'Germany', '.']	['O', 'O', 'B-ORGANISATION', 'I-ORGANISATION', 'O', 'O', 'O', 'O', 'O', 'B-LOCATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOCATION', 'O', 'O', 'O', 'B-LOCATION', 'O']
19	"[""one's interest is dead""]"	Perhaps one's interest is dead.	['NULL_CAT']	['HUM_LANDFORM']	"(['Perhaps', ""one's"", 'interest', 'is', 'dead', '.'], ['O', 'B-HUM_LANDFORM', 'I-HUM_LANDFORM', 'I-HUM_LANDFORM', 'I-HUM_LANDFORM', 'O'])"	"['Perhaps', ""one's"", 'interest', 'is', 'dead', '.']"	['O', 'B-HUM_LANDFORM', 'I-HUM_LANDFORM', 'I-HUM_LANDFORM', 'I-HUM_LANDFORM', 'O']
19	['crucifix']	The crucifix itself is nothing, a factory-made piece of sentimentalism.	['ASPECT']	['HUM_LANDFORM']	(['The', 'crucifix', 'itself', 'is', 'nothing', ',', 'a', 'factory', 'made', 'piece', 'of', 'sentimentalism', '.'], ['O', 'B-HUM_LANDFORM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O'])	['The', 'crucifix', 'itself', 'is', 'nothing', ',', 'a', 'factory', 'made', 'piece', 'of', 'sentimentalism', '.']	['O', 'B-HUM_LANDFORM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
19	['The soul ignores it']	The soul ignores it.	['NULL_CAT']	['HUM_LANDFORM']	(['The', 'soul', 'ignores', 'it', '.'], ['B-HUM_LANDFORM', 'I-HUM_LANDFORM', 'I-HUM_LANDFORM', 'I-HUM_LANDFORM', 'O'])	['The', 'soul', 'ignores', 'it', '.']	['B-HUM_LANDFORM', 'I-HUM_LANDFORM', 'I-HUM_LANDFORM', 'I-HUM_LANDFORM', 'O']
19	['crucifixes', 'snows']	But gradually, one after another looming shadowily under their hoods, the crucifixes seem to create a new atmosphere over the whole of the countryside, a darkness, a weight in the air that is so unnaturally bright and rare with the reflection from the snows above, a darkness hovering just over the earth.	['ASPECT', 'ASPECT']	['HUM_LANDFORM', 'WEATHER']	(['But', 'gradually', ',', 'one', 'after', 'another', 'looming', 'shadowily', 'under', 'their', 'hoods', ',', 'the', 'crucifixes', 'seem', 'to', 'create', 'a', 'new', 'atmosphere', 'over', 'the', 'whole', 'of', 'the', 'countryside', ',', 'a', 'darkness', ',', 'a', 'weight', 'in', 'the', 'air', 'that', 'is', 'so', 'unnaturally', 'bright', 'and', 'rare', 'with', 'the', 'reflection', 'from', 'the', 'snows', 'above', ',', 'a', 'darkness', 'hovering', 'just', 'over', 'the', 'earth', '.'], ['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HUM_LANDFORM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WEATHER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O'])	['But', 'gradually', ',', 'one', 'after', 'another', 'looming', 'shadowily', 'under', 'their', 'hoods', ',', 'the', 'crucifixes', 'seem', 'to', 'create', 'a', 'new', 'atmosphere', 'over', 'the', 'whole', 'of', 'the', 'countryside', ',', 'a', 'darkness', ',', 'a', 'weight', 'in', 'the', 'air', 'that', 'is', 'so', 'unnaturally', 'bright', 'and', 'rare', 'with', 'the', 'reflection', 'from', 'the', 'snows', 'above', ',', 'a', 'darkness', 'hovering', 'just', 'over', 'the', 'earth', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HUM_LANDFORM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WEATHER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
19	['marshy', 'foot of the mountains', 'sky', 'hills']	I was startled into consciousness one evening, going alone over a marshy place at the foot of the mountains, when the sky was pale and unearthly, invisible, and the hills were nearly black.	['NULL_CAT', 'ASPECT', 'ASPECT', 'ASPECT']	['LAND_COVER', 'NAT_LANDFORM', 'WEATHER', 'NAT_LANDFORM']	(['I', 'was', 'startled', 'into', 'consciousness', 'one', 'evening', ',', 'going', 'alone', 'over', 'a', 'marshy', 'place', 'at', 'the', 'foot', 'of', 'the', 'mountains', ',', 'when', 'the', 'sky', 'was', 'pale', 'and', 'unearthly', ',', 'invisible', ',', 'and', 'the', 'hills', 'were', 'nearly', 'black', '.'], ['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LAND_COVER', 'O', 'O', 'O', 'B-NAT_LANDFORM', 'I-NAT_LANDFORM', 'I-NAT_LANDFORM', 'I-NAT_LANDFORM', 'O', 'O', 'O', 'B-WEATHER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-NAT_LANDFORM', 'O', 'O', 'O', 'O'])	['I', 'was', 'startled', 'into', 'consciousness', 'one', 'evening', ',', 'going', 'alone', 'over', 'a', 'marshy', 'place', 'at', 'the', 'foot', 'of', 'the', 'mountains', ',', 'when', 'the', 'sky', 'was', 'pale', 'and', 'unearthly', ',', 'invisible', ',', 'and', 'the', 'hills', 'were', 'nearly', 'black', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LAND_COVER', 'O', 'O', 'O', 'B-NAT_LANDFORM', 'I-NAT_LANDFORM', 'I-NAT_LANDFORM', 'I-NAT_LANDFORM', 'O', 'O', 'O', 'B-WEATHER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-NAT_LANDFORM', 'O', 'O', 'O', 'O']
19	['crucifix', 'Christ', 'poppies']	At a meeting of the tracks was a crucifix, and between the feet of the Christ a handful of withered poppies.	['ASPECT', 'ASPECT', 'ASPECT']	['HUM_LANDFORM', 'HUM_LANDFORM', 'FLORA']	(['At', 'a', 'meeting', 'of', 'the', 'tracks', 'was', 'a', 'crucifix', ',', 'and', 'between', 'the', 'feet', 'of', 'the', 'Christ', 'a', 'handful', 'of', 'withered', 'poppies', '.'], ['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HUM_LANDFORM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HUM_LANDFORM', 'O', 'O', 'O', 'O', 'B-FLORA', 'O'])	['At', 'a', 'meeting', 'of', 'the', 'tracks', 'was', 'a', 'crucifix', ',', 'and', 'between', 'the', 'feet', 'of', 'the', 'Christ', 'a', 'handful', 'of', 'withered', 'poppies', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HUM_LANDFORM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HUM_LANDFORM', 'O', 'O', 'O', 'O', 'B-FLORA', 'O']
19	['poppies', 'Christ']	It was the poppies I saw, then the Christ.	['ASPECT', 'ASPECT']	['FLORA', 'HUM_LANDFORM']	(['It', 'was', 'the', 'poppies', 'I', 'saw', ',', 'then', 'the', 'Christ', '.'], ['O', 'O', 'O', 'B-FLORA', 'O', 'O', 'O', 'O', 'O', 'B-HUM_LANDFORM', 'O'])	['It', 'was', 'the', 'poppies', 'I', 'saw', ',', 'then', 'the', 'Christ', '.']	['O', 'O', 'O', 'B-FLORA', 'O', 'O', 'O', 'O', 'O', 'B-HUM_LANDFORM', 'O']
19	['shrine', 'wood-sculpture', 'Bavarian peasant']	It was an old shrine, the wood-sculpture of a Bavarian peasant.	['ASPECT', 'ASPECT', 'NULL_CAT']	['HUM_LANDFORM', 'HUM_LANDFORM', 'PERSON']	(['It', 'was', 'an', 'old', 'shrine', ',', 'the', 'wood', 'sculpture', 'of', 'a', 'Bavarian', 'peasant', '.'], ['O', 'O', 'O', 'O', 'B-HUM_LANDFORM', 'O', 'O', 'B-HUM_LANDFORM', 'I-HUM_LANDFORM', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O'])	['It', 'was', 'an', 'old', 'shrine', ',', 'the', 'wood', 'sculpture', 'of', 'a', 'Bavarian', 'peasant', '.']	['O', 'O', 'O', 'O', 'B-HUM_LANDFORM', 'O', 'O', 'B-HUM_LANDFORM', 'I-HUM_LANDFORM', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O']
19	['Christ', 'foot of the Alps']	The Christ was a peasant of the foot of the Alps.	['ASPECT', 'ASPECT']	['HUM_LANDFORM', 'LOCATION']	(['The', 'Christ', 'was', 'a', 'peasant', 'of', 'the', 'foot', 'of', 'the', 'Alps', '.'], ['O', 'B-HUM_LANDFORM', 'O', 'O', 'O', 'O', 'O', 'B-LOCATION', 'I-LOCATION', 'I-LOCATION', 'I-LOCATION', 'O'])	['The', 'Christ', 'was', 'a', 'peasant', 'of', 'the', 'foot', 'of', 'the', 'Alps', '.']	['O', 'B-HUM_LANDFORM', 'O', 'O', 'O', 'O', 'O', 'B-LOCATION', 'I-LOCATION', 'I-LOCATION', 'I-LOCATION', 'O']
19	['He']	He had broad cheekbones and sturdy limbs.	['ASPECT']	['HUM_LANDFORM']	(['He', 'had', 'broad', 'cheekbones', 'and', 'sturdy', 'limbs', '.'], ['B-HUM_LANDFORM', 'O', 'O', 'O', 'O', 'O', 'O', 'O'])	['He', 'had', 'broad', 'cheekbones', 'and', 'sturdy', 'limbs', '.']	['B-HUM_LANDFORM', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
19	['His', 'hills']	His plain, rudimentary face stared fixedly at the hills, his neck was stiffened, as if in resistance to the fact of the nails and the cross, which he could not escape.	['ASPECT', 'ASPECT']	['HUM_LANDFORM', 'NAT_LANDFORM']	(['His', 'plain', ',', 'rudimentary', 'face', 'stared', 'fixedly', 'at', 'the', 'hills', ',', 'his', 'neck', 'was', 'stiffened', ',', 'as', 'if', 'in', 'resistance', 'to', 'the', 'fact', 'of', 'the', 'nails', 'and', 'the', 'cross', ',', 'which', 'he', 'could', 'not', 'escape', '.'], ['B-HUM_LANDFORM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-NAT_LANDFORM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O'])	['His', 'plain', ',', 'rudimentary', 'face', 'stared', 'fixedly', 'at', 'the', 'hills', ',', 'his', 'neck', 'was', 'stiffened', ',', 'as', 'if', 'in', 'resistance', 'to', 'the', 'fact', 'of', 'the', 'nails', 'and', 'the', 'cross', ',', 'which', 'he', 'could', 'not', 'escape', '.']	['B-HUM_LANDFORM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-NAT_LANDFORM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
19	['German soul']	And how much has that old imperial vanity clung to the German soul?	['NULL_CAT']	['PERSON']	(['And', 'how', 'much', 'has', 'that', 'old', 'imperial', 'vanity', 'clung', 'to', 'the', 'German', 'soul', '?'], ['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O'])	['And', 'how', 'much', 'has', 'that', 'old', 'imperial', 'vanity', 'clung', 'to', 'the', 'German', 'soul', '?']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O']
19	['a man nailed down in spirit']	It was a man nailed down in spirit, but set stubbornly against the bondage and the disgrace.	['NULL_CAT']	['HUM_LANDFORM']	(['It', 'was', 'a', 'man', 'nailed', 'down', 'in', 'spirit', ',', 'but', 'set', 'stubbornly', 'against', 'the', 'bondage', 'and', 'the', 'disgrace', '.'], ['O', 'O', 'B-HUM_LANDFORM', 'I-HUM_LANDFORM', 'I-HUM_LANDFORM', 'I-HUM_LANDFORM', 'I-HUM_LANDFORM', 'I-HUM_LANDFORM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O'])	['It', 'was', 'a', 'man', 'nailed', 'down', 'in', 'spirit', ',', 'but', 'set', 'stubbornly', 'against', 'the', 'bondage', 'and', 'the', 'disgrace', '.']	['O', 'O', 'B-HUM_LANDFORM', 'I-HUM_LANDFORM', 'I-HUM_LANDFORM', 'I-HUM_LANDFORM', 'I-HUM_LANDFORM', 'I-HUM_LANDFORM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
19	['a man of middle age']	He was a man of middle age, plain, crude, with some of the meanness of the peasant, but also with a kind of dogged nobility that does not yield its soul to the circumstance.	['NULL_CAT']	['HUM_LANDFORM']	(['He', 'was', 'a', 'man', 'of', 'middle', 'age', ',', 'plain', ',', 'crude', ',', 'with', 'some', 'of', 'the', 'meanness', 'of', 'the', 'peasant', ',', 'but', 'also', 'with', 'a', 'kind', 'of', 'dogged', 'nobility', 'that', 'does', 'not', 'yield', 'its', 'soul', 'to', 'the', 'circumstance', '.'], ['O', 'O', 'B-HUM_LANDFORM', 'I-HUM_LANDFORM', 'I-HUM_LANDFORM', 'I-HUM_LANDFORM', 'I-HUM_LANDFORM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O'])	['He', 'was', 'a', 'man', 'of', 'middle', 'age', ',', 'plain', ',', 'crude', ',', 'with', 'some', 'of', 'the', 'meanness', 'of', 'the', 'peasant', ',', 'but', 'also', 'with', 'a', 'kind', 'of', 'dogged', 'nobility', 'that', 'does', 'not', 'yield', 'its', 'soul', 'to', 'the', 'circumstance', '.']	['O', 'O', 'B-HUM_LANDFORM', 'I-HUM_LANDFORM', 'I-HUM_LANDFORM', 'I-HUM_LANDFORM', 'I-HUM_LANDFORM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
19	['middle-aged peasant of the crucifix']	Plain, almost blank in his soul, the middle-aged peasant of the crucifix resisted unmoving the misery of his position.	['NULL_CAT']	['HUM_LANDFORM']	(['Plain', ',', 'almost', 'blank', 'in', 'his', 'soul', ',', 'the', 'middle', 'aged', 'peasant', 'of', 'the', 'crucifix', 'resisted', 'unmoving', 'the', 'misery', 'of', 'his', 'position', '.'], ['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HUM_LANDFORM', 'I-HUM_LANDFORM', 'I-HUM_LANDFORM', 'I-HUM_LANDFORM', 'I-HUM_LANDFORM', 'I-HUM_LANDFORM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O'])	['Plain', ',', 'almost', 'blank', 'in', 'his', 'soul', ',', 'the', 'middle', 'aged', 'peasant', 'of', 'the', 'crucifix', 'resisted', 'unmoving', 'the', 'misery', 'of', 'his', 'position', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HUM_LANDFORM', 'I-HUM_LANDFORM', 'I-HUM_LANDFORM', 'I-HUM_LANDFORM', 'I-HUM_LANDFORM', 'I-HUM_LANDFORM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
19	['German kings', 'Rome']	Did not the German kings inherit the empire of bygone Rome?	['ASPECT', 'ASPECT']	['PERSON', 'LOCATION']	(['Did', 'not', 'the', 'German', 'kings', 'inherit', 'the', 'empire', 'of', 'bygone', 'Rome', '?'], ['O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'O', 'B-LOCATION', 'O'])	['Did', 'not', 'the', 'German', 'kings', 'inherit', 'the', 'empire', 'of', 'bygone', 'Rome', '?']	['O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O', 'O', 'O', 'O', 'O', 'B-LOCATION', 'O']
19	['It']	It was not a very real empire, perhaps, but the sound was high and splendid.	['ASPECT']	['LOCATION']	(['It', 'was', 'not', 'a', 'very', 'real', 'empire', ',', 'perhaps', ',', 'but', 'the', 'sound', 'was', 'high', 'and', 'splendid', '.'], ['B-LOCATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O'])	['It', 'was', 'not', 'a', 'very', 'real', 'empire', ',', 'perhaps', ',', 'but', 'the', 'sound', 'was', 'high', 'and', 'splendid', '.']	['B-LOCATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
19	['German nature']	Maybe a certain Grössenwahn is inherent in the German nature.	['NULL_CAT']	['PERSON']	(['Maybe', 'a', 'certain', 'Grössenwahn', 'is', 'inherent', 'in', 'the', 'German', 'nature', '.'], ['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O'])	['Maybe', 'a', 'certain', 'Grössenwahn', 'is', 'inherent', 'in', 'the', 'German', 'nature', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON', 'I-PERSON', 'O']
19	['imperial procession', 'mountains', 'South']	The imperial procession no longer crosses the mountains, going South.	['ASPECT', 'ASPECT', 'ASPECT']	['ORGANISATION', 'NAT_LANDFORM', 'LOCATION']	(['The', 'imperial', 'procession', 'no', 'longer', 'crosses', 'the', 'mountains', ',', 'going', 'South', '.'], ['O', 'B-ORGANISATION', 'I-ORGANISATION', 'O', 'O', 'O', 'O', 'B-NAT_LANDFORM', 'O', 'O', 'B-LOCATION', 'O'])	['The', 'imperial', 'procession', 'no', 'longer', 'crosses', 'the', 'mountains', ',', 'going', 'South', '.']	['O', 'B-ORGANISATION', 'I-ORGANISATION', 'O', 'O', 'O', 'O', 'B-NAT_LANDFORM', 'O', 'O', 'B-LOCATION', 'O']
19	['road']	That is almost forgotten, the road has almost passed out of mind.	['ASPECT']	['HUM_LANDFORM']	(['That', 'is', 'almost', 'forgotten', ',', 'the', 'road', 'has', 'almost', 'passed', 'out', 'of', 'mind', '.'], ['O', 'O', 'O', 'O', 'O', 'O', 'B-HUM_LANDFORM', 'O', 'O', 'O', 'O', 'O', 'O', 'O'])	['That', 'is', 'almost', 'forgotten', ',', 'the', 'road', 'has', 'almost', 'passed', 'out', 'of', 'mind', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'B-HUM_LANDFORM', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
