,source_file,sentence,begin,end,annotator,_annotation,text,_sentence_text,annotation,aspect_cat
12292,TP854_sample_ger_180.txt,TP854_sample_ger_180.txt_13583-13772,13615,13626,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=13615, end=13626, entitycategory=NAT_LANDFORM)",Gebürgefelt,"Schöne Pflanzen sind auf diesem Gebürgefelt- fam ; alleinichtraffeinen unvergleichlichen Ala- baster-Bruchan , den man mit leichter Mühe be- - - - - - arbei- - - > ( 199 ) : arbeitenkonte .",ASPECT,NAT_LANDFORM
12293,TP854_sample_ger_180.txt,TP854_sample_ger_180.txt_13773-13832,13784,13795,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=13784, end=13795, entitycategory=LOCATION)",Franckreich,"Wenn er in Franckreich wäre , würde er bald umgewühleteyn .",ASPECT,LOCATION
12294,TP854_sample_ger_180.txt,TP854_sample_ger_180.txt_13833-13999,13888,13895,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=13888, end=13895, entitycategory=LOCATION, sentimentcategory=4)",Gipffel,"Inzwey und einer halben Stunde Zeitka- men wir auf den Gipffel des Gebürges , wover- schiedene angenehme Bäche flüffen , zwey und drey Fuß breit , aber viel tieffer .",NULL,LOCATION
12295,TP854_sample_ger_180.txt,TP854_sample_ger_180.txt_13833-13999,13900,13908,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=13900, end=13908, entitycategory=NAT_LANDFORM)",Gebürges,"Inzwey und einer halben Stunde Zeitka- men wir auf den Gipffel des Gebürges , wover- schiedene angenehme Bäche flüffen , zwey und drey Fuß breit , aber viel tieffer .",ASPECT,NAT_LANDFORM
12297,TP854_sample_ger_180.txt,TP854_sample_ger_180.txt_13833-13999,13938,13943,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=13938, end=13943, entitycategory=NAT_LANDFORM)",Bäche,"Inzwey und einer halben Stunde Zeitka- men wir auf den Gipffel des Gebürges , wover- schiedene angenehme Bäche flüffen , zwey und drey Fuß breit , aber viel tieffer .",ASPECT,NAT_LANDFORM
12298,TP854_sample_ger_180.txt,TP854_sample_ger_180.txt_14000-14060,14004,14010,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=14004, end=14010, entitycategory=NAT_PHENOMENON)",Waffer,"Das Waffer darinn war sehr helle , und von gutem Geschmack .",ASPECT,NAT_PHENOMENON
12302,TP854_sample_ger_180.txt,TP854_sample_ger_180.txt_14061-14106,14078,14086,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=14078, end=14086, entitycategory=FAUNA)",Forellen,Manfiehet kleine Forellen darinne schwimmen .,ASPECT,FAUNA
12303,TP854_sample_ger_180.txt,TP854_sample_ger_180.txt_14061-14106,14087,14094,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=14087, end=14094, entitycategory=NAT_LANDFORM)",darinne,Manfiehet kleine Forellen darinne schwimmen .,ASPECT,NAT_LANDFORM
12304,TP854_sample_ger_180.txt,TP854_sample_ger_180.txt_14107-14262,14113,14118,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=14113, end=14118, entitycategory=NAT_LANDFORM)",Bäche,"Diese Bäche sind mit einem Grafe zwey Fuß hochbedecket , eben wie ein großes Theil des Ge- - bürges , welches so fruchtbar als das Schweitzer- Gebürgeist .",ASPECT,NAT_LANDFORM
12305,TP854_sample_ger_180.txt,TP854_sample_ger_180.txt_14107-14262,14194,14206,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=14194, end=14206, entitycategory=NAT_LANDFORM)",Ge- - bürges,"Diese Bäche sind mit einem Grafe zwey Fuß hochbedecket , eben wie ein großes Theil des Ge- - bürges , welches so fruchtbar als das Schweitzer- Gebürgeist .",ASPECT,NAT_LANDFORM
12307,TP854_sample_ger_180.txt,TP854_sample_ger_180.txt_14107-14262,14238,14260,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=14238, end=14260, entitycategory=NAT_LANDFORM)",Schweitzer- Gebürgeist,"Diese Bäche sind mit einem Grafe zwey Fuß hochbedecket , eben wie ein großes Theil des Ge- - bürges , welches so fruchtbar als das Schweitzer- Gebürgeist .",ASPECT,NAT_LANDFORM
12309,TP854_sample_ger_180.txt,TP854_sample_ger_180.txt_14263-14348,14292,14300,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=14292, end=14300, entitycategory=FLORA)",Fut- ter,"Es giebet ein vortreffliches Fut- ter für die Kühe , woran es in Portugallman- gelt .",ASPECT,FLORA
12310,TP854_sample_ger_180.txt,TP854_sample_ger_180.txt_14263-14348,14309,14313,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=14309, end=14313, entitycategory=FAUNA)",Kühe,"Es giebet ein vortreffliches Fut- ter für die Kühe , woran es in Portugallman- gelt .",ASPECT,FAUNA
12311,TP854_sample_ger_180.txt,TP854_sample_ger_180.txt_14263-14348,14316,14321,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=14316, end=14321, entitycategory=FLORA)",woran,"Es giebet ein vortreffliches Fut- ter für die Kühe , woran es in Portugallman- gelt .",NULL,FLORA
12312,TP854_sample_ger_180.txt,TP854_sample_ger_180.txt_14263-14348,14328,14340,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=14328, end=14340, entitycategory=LOCATION)",Portugallman,"Es giebet ein vortreffliches Fut- ter für die Kühe , woran es in Portugallman- gelt .",ASPECT,LOCATION
12315,TP854_sample_ger_180.txt,TP854_sample_ger_180.txt_14349-14545,14374,14391,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=14374, end=14391, entitycategory=PERSON)",Schweizeri- fchen,"Sie würden den schönsten Schweizeri- fchen in nichts nachgeben , und man hätte daselbst noch den Vorzug wegen des flüffenden Waffers , welches auf den hohen Schweizerischen Bergen so seltsam ist .",NULL,PERSON
12316,TP854_sample_ger_180.txt,TP854_sample_ger_180.txt_14349-14545,14463,14481,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=14463, end=14481, entitycategory=NAT_PHENOMENON, sentimentcategory=4)",flüffenden Waffers,"Sie würden den schönsten Schweizeri- fchen in nichts nachgeben , und man hätte daselbst noch den Vorzug wegen des flüffenden Waffers , welches auf den hohen Schweizerischen Bergen so seltsam ist .",NULL,NAT_PHENOMENON
12318,TP854_sample_ger_180.txt,TP854_sample_ger_180.txt_14349-14545,14506,14521,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=14506, end=14521, entitycategory=LOCATION)",Schweizerischen,"Sie würden den schönsten Schweizeri- fchen in nichts nachgeben , und man hätte daselbst noch den Vorzug wegen des flüffenden Waffers , welches auf den hohen Schweizerischen Bergen so seltsam ist .",ASPECT,LOCATION
12319,TP854_sample_ger_180.txt,TP854_sample_ger_180.txt_14349-14545,14522,14528,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=14522, end=14528, entitycategory=NAT_LANDFORM)",Bergen,"Sie würden den schönsten Schweizeri- fchen in nichts nachgeben , und man hätte daselbst noch den Vorzug wegen des flüffenden Waffers , welches auf den hohen Schweizerischen Bergen so seltsam ist .",ASPECT,NAT_LANDFORM
12320,TP854_sample_ger_180.txt,TP854_sample_ger_180.txt_14546-14724,14596,14607,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=14596, end=14607, entitycategory=PERSON)",Portugiesen,"Allein die weite Vorsehung ver- hindert , daß die Portugiesen diesen Vortheil nicht zu ihrem Nutzen anwenden , damit andere Völckerschafften ihnen ihre Butter verkauffen können .",NULL,PERSON
12321,TP854_sample_ger_180.txt,TP854_sample_ger_180.txt_14546-14724,14670,14686,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=14670, end=14686, entitycategory=PERSON)",Völckerschafften,"Allein die weite Vorsehung ver- hindert , daß die Portugiesen diesen Vortheil nicht zu ihrem Nutzen anwenden , damit andere Völckerschafften ihnen ihre Butter verkauffen können .",NULL,PERSON
12322,TP854_sample_ger_180.txt,TP854_sample_ger_180.txt_14725-14843,14729,14740,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=14729, end=14740, entitycategory=PERSON)",Engelländer,"Die Engelländer bringen eine große Menge nach Lissabon , welche daselbst nicht mehr kostet , als das Pfund fünffSols .",NULL,PERSON
12323,TP854_sample_ger_180.txt,TP854_sample_ger_180.txt_14725-14843,14771,14779,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=14771, end=14779, entitycategory=LOCATION)",Lissabon,"Die Engelländer bringen eine große Menge nach Lissabon , welche daselbst nicht mehr kostet , als das Pfund fünffSols .",ASPECT,LOCATION
12324,TP854_sample_ger_180.txt,TP854_sample_ger_180.txt_14844-15300,14848,14872,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=14848, end=14872, entitycategory=PERSON)",Staats- Geheim-Schreiber,"Der Staats- Geheim-Schreiber und die Herzogin von Cada- val waren die einzigen , welche frische Butter N 4 hatten , - ( 200 ) : - hatten , die auf ihren Land-Güthern gemachet WUrde . - - Nachdem wir eine Stunde in den schönsten Wiesen gegangen , welche auf dem Gipffel des Strellefind , wurden wir zur rechten Hand eine Arteines Teiches gewahr , wozu wir wegen des allzu schwammichten Erdreichs , welches uns nicht zutragen vermochte , nichtkommen konten .",NULL,PERSON
12325,TP854_sample_ger_180.txt,TP854_sample_ger_180.txt_14844-15300,14881,14889,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=14881, end=14889, entitycategory=PERSON)",Herzogin,"Der Staats- Geheim-Schreiber und die Herzogin von Cada- val waren die einzigen , welche frische Butter N 4 hatten , - ( 200 ) : - hatten , die auf ihren Land-Güthern gemachet WUrde . - - Nachdem wir eine Stunde in den schönsten Wiesen gegangen , welche auf dem Gipffel des Strellefind , wurden wir zur rechten Hand eine Arteines Teiches gewahr , wozu wir wegen des allzu schwammichten Erdreichs , welches uns nicht zutragen vermochte , nichtkommen konten .",NULL,PERSON
12326,TP854_sample_ger_180.txt,TP854_sample_ger_180.txt_14844-15300,14894,14903,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=14894, end=14903, entitycategory=LOCATION)",Cada- val,"Der Staats- Geheim-Schreiber und die Herzogin von Cada- val waren die einzigen , welche frische Butter N 4 hatten , - ( 200 ) : - hatten , die auf ihren Land-Güthern gemachet WUrde . - - Nachdem wir eine Stunde in den schönsten Wiesen gegangen , welche auf dem Gipffel des Strellefind , wurden wir zur rechten Hand eine Arteines Teiches gewahr , wozu wir wegen des allzu schwammichten Erdreichs , welches uns nicht zutragen vermochte , nichtkommen konten .",ASPECT,LOCATION
12327,TP854_sample_ger_180.txt,TP854_sample_ger_180.txt_14844-15300,14997,15009,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=14997, end=15009, entitycategory=HUM_LANDFORM)",Land-Güthern,"Der Staats- Geheim-Schreiber und die Herzogin von Cada- val waren die einzigen , welche frische Butter N 4 hatten , - ( 200 ) : - hatten , die auf ihren Land-Güthern gemachet WUrde . - - Nachdem wir eine Stunde in den schönsten Wiesen gegangen , welche auf dem Gipffel des Strellefind , wurden wir zur rechten Hand eine Arteines Teiches gewahr , wozu wir wegen des allzu schwammichten Erdreichs , welches uns nicht zutragen vermochte , nichtkommen konten .",ASPECT,HUM_LANDFORM
12329,TP854_sample_ger_180.txt,TP854_sample_ger_180.txt_14844-15300,15072,15078,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=15072, end=15078, entitycategory=NAT_LANDFORM)",Wiesen,"Der Staats- Geheim-Schreiber und die Herzogin von Cada- val waren die einzigen , welche frische Butter N 4 hatten , - ( 200 ) : - hatten , die auf ihren Land-Güthern gemachet WUrde . - - Nachdem wir eine Stunde in den schönsten Wiesen gegangen , welche auf dem Gipffel des Strellefind , wurden wir zur rechten Hand eine Arteines Teiches gewahr , wozu wir wegen des allzu schwammichten Erdreichs , welches uns nicht zutragen vermochte , nichtkommen konten .",ASPECT,NAT_LANDFORM
12330,TP854_sample_ger_180.txt,TP854_sample_ger_180.txt_14844-15300,15105,15112,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=15105, end=15112, entitycategory=LOCATION)",Gipffel,"Der Staats- Geheim-Schreiber und die Herzogin von Cada- val waren die einzigen , welche frische Butter N 4 hatten , - ( 200 ) : - hatten , die auf ihren Land-Güthern gemachet WUrde . - - Nachdem wir eine Stunde in den schönsten Wiesen gegangen , welche auf dem Gipffel des Strellefind , wurden wir zur rechten Hand eine Arteines Teiches gewahr , wozu wir wegen des allzu schwammichten Erdreichs , welches uns nicht zutragen vermochte , nichtkommen konten .",NULL,LOCATION
12331,TP854_sample_ger_180.txt,TP854_sample_ger_180.txt_14844-15300,15117,15128,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=15117, end=15128, entitycategory=NAT_LANDFORM)",Strellefind,"Der Staats- Geheim-Schreiber und die Herzogin von Cada- val waren die einzigen , welche frische Butter N 4 hatten , - ( 200 ) : - hatten , die auf ihren Land-Güthern gemachet WUrde . - - Nachdem wir eine Stunde in den schönsten Wiesen gegangen , welche auf dem Gipffel des Strellefind , wurden wir zur rechten Hand eine Arteines Teiches gewahr , wozu wir wegen des allzu schwammichten Erdreichs , welches uns nicht zutragen vermochte , nichtkommen konten .",ASPECT,NAT_LANDFORM
12332,TP854_sample_ger_180.txt,TP854_sample_ger_180.txt_14844-15300,15142,15158,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=15142, end=15158, entitycategory=LOCATION)",zur rechten Hand,"Der Staats- Geheim-Schreiber und die Herzogin von Cada- val waren die einzigen , welche frische Butter N 4 hatten , - ( 200 ) : - hatten , die auf ihren Land-Güthern gemachet WUrde . - - Nachdem wir eine Stunde in den schönsten Wiesen gegangen , welche auf dem Gipffel des Strellefind , wurden wir zur rechten Hand eine Arteines Teiches gewahr , wozu wir wegen des allzu schwammichten Erdreichs , welches uns nicht zutragen vermochte , nichtkommen konten .",NULL,LOCATION
12333,TP854_sample_ger_180.txt,TP854_sample_ger_180.txt_14844-15300,15173,15180,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=15173, end=15180, entitycategory=NAT_LANDFORM)",Teiches,"Der Staats- Geheim-Schreiber und die Herzogin von Cada- val waren die einzigen , welche frische Butter N 4 hatten , - ( 200 ) : - hatten , die auf ihren Land-Güthern gemachet WUrde . - - Nachdem wir eine Stunde in den schönsten Wiesen gegangen , welche auf dem Gipffel des Strellefind , wurden wir zur rechten Hand eine Arteines Teiches gewahr , wozu wir wegen des allzu schwammichten Erdreichs , welches uns nicht zutragen vermochte , nichtkommen konten .",ASPECT,NAT_LANDFORM
12335,TP854_sample_ger_180.txt,TP854_sample_ger_180.txt_14844-15300,15229,15238,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=15229, end=15238, entitycategory=LAND_COVER)",Erdreichs,"Der Staats- Geheim-Schreiber und die Herzogin von Cada- val waren die einzigen , welche frische Butter N 4 hatten , - ( 200 ) : - hatten , die auf ihren Land-Güthern gemachet WUrde . - - Nachdem wir eine Stunde in den schönsten Wiesen gegangen , welche auf dem Gipffel des Strellefind , wurden wir zur rechten Hand eine Arteines Teiches gewahr , wozu wir wegen des allzu schwammichten Erdreichs , welches uns nicht zutragen vermochte , nichtkommen konten .",ASPECT,LAND_COVER
12336,TP854_sample_ger_180.txt,TP854_sample_ger_180.txt_15301-15440,15312,15318,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=15312, end=15318, entitycategory=NAT_LANDFORM)",Teiche,"Aus diesem Teiche entspringen viel große Bäche , welche einen farcken Strohm machen , der lin- cker Hand nach dem Fuße des Berges fröhmet .",ASPECT,NAT_LANDFORM
12338,TP854_sample_ger_180.txt,TP854_sample_ger_180.txt_15301-15440,15342,15347,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=15342, end=15347, entitycategory=NAT_LANDFORM)",Bäche,"Aus diesem Teiche entspringen viel große Bäche , welche einen farcken Strohm machen , der lin- cker Hand nach dem Fuße des Berges fröhmet .",ASPECT,NAT_LANDFORM
12340,TP854_sample_ger_180.txt,TP854_sample_ger_180.txt_15301-15440,15371,15377,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=15371, end=15377, entitycategory=NAT_PHENOMENON)",Strohm,"Aus diesem Teiche entspringen viel große Bäche , welche einen farcken Strohm machen , der lin- cker Hand nach dem Fuße des Berges fröhmet .",ASPECT,NAT_PHENOMENON
12341,TP854_sample_ger_180.txt,TP854_sample_ger_180.txt_15301-15440,15424,15430,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=15424, end=15430, entitycategory=NAT_LANDFORM)",Berges,"Aus diesem Teiche entspringen viel große Bäche , welche einen farcken Strohm machen , der lin- cker Hand nach dem Fuße des Berges fröhmet .",ASPECT,NAT_LANDFORM
12342,TP854_sample_ger_180.txt,TP854_sample_ger_180.txt_15441-15570,15448,15453,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=15448, end=15453, entitycategory=NAT_LANDFORM)",Teich,"Dieser Teich oder kleine See verschlinget auch einige Bäche , welche , nachdem sie die Wiesenbe- feuchtet , sich hinein stürzen .",ASPECT,NAT_LANDFORM
12344,TP854_sample_ger_180.txt,TP854_sample_ger_180.txt_15441-15570,15466,15469,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=15466, end=15469, entitycategory=NAT_LANDFORM)",See,"Dieser Teich oder kleine See verschlinget auch einige Bäche , welche , nachdem sie die Wiesenbe- feuchtet , sich hinein stürzen .",ASPECT,NAT_LANDFORM
12345,TP854_sample_ger_180.txt,TP854_sample_ger_180.txt_15441-15570,15495,15500,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=15495, end=15500, entitycategory=NAT_LANDFORM)",Bäche,"Dieser Teich oder kleine See verschlinget auch einige Bäche , welche , nachdem sie die Wiesenbe- feuchtet , sich hinein stürzen .",ASPECT,NAT_LANDFORM
12346,TP854_sample_ger_180.txt,TP854_sample_ger_180.txt_15441-15570,15528,15536,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=15528, end=15536, entitycategory=NAT_LANDFORM)",Wiesenbe,"Dieser Teich oder kleine See verschlinget auch einige Bäche , welche , nachdem sie die Wiesenbe- feuchtet , sich hinein stürzen .",ASPECT,NAT_LANDFORM
12347,TP854_sample_ger_180.txt,TP854_sample_ger_180.txt_15571-15653,15583,15591,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=15583, end=15591, entitycategory=NAT_LANDFORM)",Tei- che,"Uber diesem Tei- che scheinen die Felsen sehr kahl , trocken und überaus spitzig .",ASPECT,NAT_LANDFORM
12348,TP854_sample_ger_180.txt,TP854_sample_ger_180.txt_15571-15653,15605,15611,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=15605, end=15611, entitycategory=NAT_LANDFORM)",Felsen,"Uber diesem Tei- che scheinen die Felsen sehr kahl , trocken und überaus spitzig .",ASPECT,NAT_LANDFORM
12352,TP854_sample_ger_180.txt,TP854_sample_ger_180.txt_15654-15998,15658,15668,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=15658, end=15668, entitycategory=PERSON)",Portugiese,"Der Portugiese sagte mir , daß in diesen Felsen der Eingang zur Hölle wä- re ; daß diese See die erschreckliche Wohnung der Teuffel , und daß ein jeder Mensch , der eine Todt-Sünde begangen , und deswegen noch kei- ne Vergebung erhalten hätte , ohnfehlbar von feinem Waffer verschlungen würde , wenn er so verwegenwär , sich demselbenzunähern .",NULL,PERSON
12353,TP854_sample_ger_180.txt,TP854_sample_ger_180.txt_15654-15998,15695,15701,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=15695, end=15701, entitycategory=NAT_LANDFORM)",Felsen,"Der Portugiese sagte mir , daß in diesen Felsen der Eingang zur Hölle wä- re ; daß diese See die erschreckliche Wohnung der Teuffel , und daß ein jeder Mensch , der eine Todt-Sünde begangen , und deswegen noch kei- ne Vergebung erhalten hätte , ohnfehlbar von feinem Waffer verschlungen würde , wenn er so verwegenwär , sich demselbenzunähern .",ASPECT,NAT_LANDFORM
