,source_file,sentence,begin,end,annotator,_annotation,text,_sentence_text,annotation,aspect_cat
17358,DBNL-10_sample20 (1).txt,DBNL-10_sample20 (1).txt_10565-10638,10633,10636,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=10633, end=10636, entitycategory=LOCATION)",Dom,"Onze vriend Kluki liet ons weten , dat hij niet kon meegaan naar de Dom .",ASPECT,LOCATION
17360,DBNL-10_sample20 (1).txt,DBNL-10_sample20 (1).txt_10677-10829,10729,10741,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=10729, end=10741, entitycategory=HUM_LANDFORM)",badkamertjes,"Ik ging in de buurt een bad nemen : heerlijke nette badkamertjes , met kuipen van stuc , en een fraaie antichambre met canapés en dat kost 16 stuivers !",NULL,HUM_LANDFORM
17362,DBNL-10_sample20 (1).txt,DBNL-10_sample20 (1).txt_10677-10829,10780,10791,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=10780, end=10791, entitycategory=HUM_LANDFORM)",antichambre,"Ik ging in de buurt een bad nemen : heerlijke nette badkamertjes , met kuipen van stuc , en een fraaie antichambre met canapés en dat kost 16 stuivers !",NULL,HUM_LANDFORM
17363,DBNL-10_sample20 (1).txt,DBNL-10_sample20 (1).txt_10868-10930,10894,10905,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=10894, end=10905, entitycategory=HUM_LANDFORM)",bibliotheek,Te 10 uur ging ik naar de bibliotheek om te werken tot 3 uur .,ASPECT,HUM_LANDFORM
17364,DBNL-10_sample20 (1).txt,DBNL-10_sample20 (1).txt_10931-10968,10963,10966,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=10963, end=10966, entitycategory=LOCATION)",Dom,Toen ging ik een ogenblik in de Dom .,ASPECT,LOCATION
17365,DBNL-10_sample20 (1).txt,DBNL-10_sample20 (1).txt_10969-11009,10990,10996,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=10990, end=10996, entitycategory=LOCATION)",Keulse,Daarbij verdwijnt de Keulse Dom geheel .,ASPECT,LOCATION
17366,DBNL-10_sample20 (1).txt,DBNL-10_sample20 (1).txt_10969-11009,10997,11000,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=10997, end=11000, entitycategory=HUM_LANDFORM)",Dom,Daarbij verdwijnt de Keulse Dom geheel .,ASPECT,HUM_LANDFORM
17367,DBNL-10_sample20 (1).txt,DBNL-10_sample20 (1).txt_11041-11137,11041,11058,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=11041, end=11058, entitycategory=HUM_LANDFORM, sentimentcategory=3)",Het gehele gebouw,"Het gehele gebouw is van buiten van wit marmer , met duizenden beelden en bas-reliëfs versierd .",NULL,HUM_LANDFORM
17368,DBNL-10_sample20 (1).txt,DBNL-10_sample20 (1).txt_11041-11137,11077,11087,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=11077, end=11087, entitycategory=LAND_COVER)",wit marmer,"Het gehele gebouw is van buiten van wit marmer , met duizenden beelden en bas-reliëfs versierd .",ASPECT,LAND_COVER
17369,DBNL-10_sample20 (1).txt,DBNL-10_sample20 (1).txt_11041-11137,11090,11126,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=11090, end=11126, entitycategory=HUM_LANDFORM, sentimentcategory=4)",met duizenden beelden en bas-reliëfs,"Het gehele gebouw is van buiten van wit marmer , met duizenden beelden en bas-reliëfs versierd .",NULL,HUM_LANDFORM
17371,DBNL-10_sample20 (1).txt,DBNL-10_sample20 (1).txt_11138-11186,11164,11184,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=11164, end=11184, entitycategory=PERSON, sentimentcategory=4)",aangenaam gezelschap,Aan tafel hadden wij weer aangenaam gezelschap .,NULL,PERSON
17372,DBNL-10_sample20 (1).txt,DBNL-10_sample20 (1).txt_11273-11555,11353,11371,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=11353, end=11371, entitycategory=PERSON, sentimentcategory=5)",een piano-virtuoze,"Reichmann zeiden , dat wij gaarne goede muziek wilden horen , zei zij ons , dat een piano-virtuoze die hier voor enige dagen concert had gegeven bij haar gelogeerd was en dat er wellicht gelegenheid zou zijn om haar in de Speisesaal , waar een uitmuntende vleugel staat , te horen .",NULL,PERSON
17373,DBNL-10_sample20 (1).txt,DBNL-10_sample20 (1).txt_11273-11555,11495,11505,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=11495, end=11505, entitycategory=HUM_LANDFORM)",Speisesaal,"Reichmann zeiden , dat wij gaarne goede muziek wilden horen , zei zij ons , dat een piano-virtuoze die hier voor enige dagen concert had gegeven bij haar gelogeerd was en dat er wellicht gelegenheid zou zijn om haar in de Speisesaal , waar een uitmuntende vleugel staat , te horen .",ASPECT,HUM_LANDFORM
17374,DBNL-10_sample20 (1).txt,DBNL-10_sample20 (1).txt_11586-11817,11621,11643,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=11621, end=11643, entitycategory=LOCATION)",verscheidene gedeelten,"Dus gingen wij tegen de avond weer verscheidene gedeelten van de stad zien , poorten , kerken , enz . en kwamen eindelijk tegen half negen ( samen met Roijaards en Hinlopen ) te land in een koffiehuis op de piazza della catedrale .",NULL,LOCATION
17375,DBNL-10_sample20 (1).txt,DBNL-10_sample20 (1).txt_11586-11817,11651,11655,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=11651, end=11655, entitycategory=LOCATION)",stad,"Dus gingen wij tegen de avond weer verscheidene gedeelten van de stad zien , poorten , kerken , enz . en kwamen eindelijk tegen half negen ( samen met Roijaards en Hinlopen ) te land in een koffiehuis op de piazza della catedrale .",ASPECT,LOCATION
17376,DBNL-10_sample20 (1).txt,DBNL-10_sample20 (1).txt_11586-11817,11663,11670,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=11663, end=11670, entitycategory=HUM_LANDFORM)",poorten,"Dus gingen wij tegen de avond weer verscheidene gedeelten van de stad zien , poorten , kerken , enz . en kwamen eindelijk tegen half negen ( samen met Roijaards en Hinlopen ) te land in een koffiehuis op de piazza della catedrale .",NULL,HUM_LANDFORM
17377,DBNL-10_sample20 (1).txt,DBNL-10_sample20 (1).txt_11586-11817,11673,11679,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=11673, end=11679, entitycategory=HUM_LANDFORM)",kerken,"Dus gingen wij tegen de avond weer verscheidene gedeelten van de stad zien , poorten , kerken , enz . en kwamen eindelijk tegen half negen ( samen met Roijaards en Hinlopen ) te land in een koffiehuis op de piazza della catedrale .",NULL,HUM_LANDFORM
17378,DBNL-10_sample20 (1).txt,DBNL-10_sample20 (1).txt_11586-11817,11737,11746,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=11737, end=11746, entitycategory=PERSON)",Roijaards,"Dus gingen wij tegen de avond weer verscheidene gedeelten van de stad zien , poorten , kerken , enz . en kwamen eindelijk tegen half negen ( samen met Roijaards en Hinlopen ) te land in een koffiehuis op de piazza della catedrale .",ASPECT,PERSON
17379,DBNL-10_sample20 (1).txt,DBNL-10_sample20 (1).txt_11586-11817,11750,11758,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=11750, end=11758, entitycategory=PERSON)",Hinlopen,"Dus gingen wij tegen de avond weer verscheidene gedeelten van de stad zien , poorten , kerken , enz . en kwamen eindelijk tegen half negen ( samen met Roijaards en Hinlopen ) te land in een koffiehuis op de piazza della catedrale .",ASPECT,PERSON
17380,DBNL-10_sample20 (1).txt,DBNL-10_sample20 (1).txt_11586-11817,11776,11786,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=11776, end=11786, entitycategory=HUM_LANDFORM)",koffiehuis,"Dus gingen wij tegen de avond weer verscheidene gedeelten van de stad zien , poorten , kerken , enz . en kwamen eindelijk tegen half negen ( samen met Roijaards en Hinlopen ) te land in een koffiehuis op de piazza della catedrale .",ASPECT,HUM_LANDFORM
17381,DBNL-10_sample20 (1).txt,DBNL-10_sample20 (1).txt_11586-11817,11793,11815,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=11793, end=11815, entitycategory=HUM_LANDFORM)",piazza della catedrale,"Dus gingen wij tegen de avond weer verscheidene gedeelten van de stad zien , poorten , kerken , enz . en kwamen eindelijk tegen half negen ( samen met Roijaards en Hinlopen ) te land in een koffiehuis op de piazza della catedrale .",ASPECT,HUM_LANDFORM
17382,DBNL-10_sample20 (1).txt,DBNL-10_sample20 (1).txt_11586-11817,11806,11815,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=11806, end=11815, entitycategory=HUM_LANDFORM)",catedrale,"Dus gingen wij tegen de avond weer verscheidene gedeelten van de stad zien , poorten , kerken , enz . en kwamen eindelijk tegen half negen ( samen met Roijaards en Hinlopen ) te land in een koffiehuis op de piazza della catedrale .",ASPECT,HUM_LANDFORM
17384,DBNL-10_sample20 (1).txt,DBNL-10_sample20 (1).txt_11818-11906,11878,11894,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=11878, end=11894, entitycategory=PERSON, sentimentcategory=3)",de gehele wereld,Daar was het voortreffelijk en op deze tijd van de dag liep de gehele wereld op straat .,NULL,PERSON
17385,DBNL-10_sample20 (1).txt,DBNL-10_sample20 (1).txt_11907-12014,11907,11923,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=11907, end=11923, entitycategory=PERSON)",Duizenden mensen,"Duizenden mensen in , voor , om het koffiehuis , op het plein , in de arcaden met winkels aan de overkant .",NULL,PERSON
17386,DBNL-10_sample20 (1).txt,DBNL-10_sample20 (1).txt_11907-12014,11943,11953,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=11943, end=11953, entitycategory=HUM_LANDFORM)",koffiehuis,"Duizenden mensen in , voor , om het koffiehuis , op het plein , in de arcaden met winkels aan de overkant .",ASPECT,HUM_LANDFORM
17387,DBNL-10_sample20 (1).txt,DBNL-10_sample20 (1).txt_11907-12014,11963,11968,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=11963, end=11968, entitycategory=HUM_LANDFORM)",plein,"Duizenden mensen in , voor , om het koffiehuis , op het plein , in de arcaden met winkels aan de overkant .",ASPECT,HUM_LANDFORM
17388,DBNL-10_sample20 (1).txt,DBNL-10_sample20 (1).txt_11907-12014,11977,11984,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=11977, end=11984, entitycategory=HUM_LANDFORM)",arcaden,"Duizenden mensen in , voor , om het koffiehuis , op het plein , in de arcaden met winkels aan de overkant .",NULL,HUM_LANDFORM
17389,DBNL-10_sample20 (1).txt,DBNL-10_sample20 (1).txt_11907-12014,11989,11996,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=11989, end=11996, entitycategory=HUM_LANDFORM)",winkels,"Duizenden mensen in , voor , om het koffiehuis , op het plein , in de arcaden met winkels aan de overkant .",NULL,HUM_LANDFORM
17390,DBNL-10_sample20 (1).txt,DBNL-10_sample20 (1).txt_12015-12219,12025,12035,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=12025, end=12035, entitycategory=LOCATION)",Italiaanse,"Elders de Italiaanse ronzebons , rijtuigen met dames om ernaar te kijken , muziek hier en daar , de volle maan , die van achter de prachtige Dom op het plein scheen , de heerlijk blauwe Italiaanse hemel .",ASPECT,LOCATION
17391,DBNL-10_sample20 (1).txt,DBNL-10_sample20 (1).txt_12015-12219,12062,12067,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=12062, end=12067, entitycategory=PERSON)",dames,"Elders de Italiaanse ronzebons , rijtuigen met dames om ernaar te kijken , muziek hier en daar , de volle maan , die van achter de prachtige Dom op het plein scheen , de heerlijk blauwe Italiaanse hemel .",NULL,PERSON
17392,DBNL-10_sample20 (1).txt,DBNL-10_sample20 (1).txt_12015-12219,12112,12125,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=12112, end=12125, entitycategory=NAT_PHENOMENON)",de volle maan,"Elders de Italiaanse ronzebons , rijtuigen met dames om ernaar te kijken , muziek hier en daar , de volle maan , die van achter de prachtige Dom op het plein scheen , de heerlijk blauwe Italiaanse hemel .",ASPECT,NAT_PHENOMENON
17394,DBNL-10_sample20 (1).txt,DBNL-10_sample20 (1).txt_12015-12219,12156,12159,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=12156, end=12159, entitycategory=HUM_LANDFORM)",Dom,"Elders de Italiaanse ronzebons , rijtuigen met dames om ernaar te kijken , muziek hier en daar , de volle maan , die van achter de prachtige Dom op het plein scheen , de heerlijk blauwe Italiaanse hemel .",ASPECT,HUM_LANDFORM
17395,DBNL-10_sample20 (1).txt,DBNL-10_sample20 (1).txt_12015-12219,12167,12172,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=12167, end=12172, entitycategory=HUM_LANDFORM)",plein,"Elders de Italiaanse ronzebons , rijtuigen met dames om ernaar te kijken , muziek hier en daar , de volle maan , die van achter de prachtige Dom op het plein scheen , de heerlijk blauwe Italiaanse hemel .",ASPECT,HUM_LANDFORM
17396,DBNL-10_sample20 (1).txt,DBNL-10_sample20 (1).txt_12015-12219,12182,12217,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=12182, end=12217, entitycategory=NAT_PHENOMENON, sentimentcategory=5)",de heerlijk blauwe Italiaanse hemel,"Elders de Italiaanse ronzebons , rijtuigen met dames om ernaar te kijken , muziek hier en daar , de volle maan , die van achter de prachtige Dom op het plein scheen , de heerlijk blauwe Italiaanse hemel .",NULL,NAT_PHENOMENON
17397,DBNL-10_sample20 (1).txt,DBNL-10_sample20 (1).txt_12015-12219,12201,12211,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=12201, end=12211, entitycategory=LOCATION)",Italiaanse,"Elders de Italiaanse ronzebons , rijtuigen met dames om ernaar te kijken , muziek hier en daar , de volle maan , die van achter de prachtige Dom op het plein scheen , de heerlijk blauwe Italiaanse hemel .",ASPECT,LOCATION
17398,DBNL-10_sample20 (1).txt,DBNL-10_sample20 (1).txt_12324-12378,12351,12362,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=12351, end=12362, entitycategory=PERSON, sentimentcategory=5)",de virtuoze,'s Avonds thuiskomende was de virtuoze nog niet daar .,NULL,PERSON
17400,DBNL-10_sample20 (1).txt,DBNL-10_sample20 (1).txt_12818-12968,12856,12864,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=12856, end=12864, entitycategory=PERSON, sentimentcategory=5)",virtuoze,"Na het ontbijt heb ik weer de modeste virtuoze gehoord en toen ben ik naar de bibliotheek getogen tot 3 uur , niet zonder voordeel voor mijn studies .",NULL,PERSON
17401,DBNL-10_sample20 (1).txt,DBNL-10_sample20 (1).txt_12818-12968,12896,12907,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=12896, end=12907, entitycategory=HUM_LANDFORM)",bibliotheek,"Na het ontbijt heb ik weer de modeste virtuoze gehoord en toen ben ik naar de bibliotheek getogen tot 3 uur , niet zonder voordeel voor mijn studies .",ASPECT,HUM_LANDFORM
17402,DBNL-10_sample20 (1).txt,DBNL-10_sample20 (1).txt_13084-13120,13100,13118,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=13100, end=13118, entitycategory=LOCATION, sentimentcategory=5)",veel luxe en smaak,Er is hier zeer veel luxe en smaak .,NULL,LOCATION
17403,DBNL-10_sample20 (1).txt,DBNL-10_sample20 (1).txt_13234-13319,13274,13282,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=13274, end=13282, entitycategory=HUM_LANDFORM)",theaters,Dat wil zeggen naar een van de 3 andere theaters naast het grootste dat gesloten is .,NULL,HUM_LANDFORM
17404,DBNL-10_sample20 (1).txt,DBNL-10_sample20 (1).txt_13234-13319,13293,13301,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=13293, end=13301, entitycategory=HUM_LANDFORM, sentimentcategory=5)",grootste,Dat wil zeggen naar een van de 3 andere theaters naast het grootste dat gesloten is .,NULL,HUM_LANDFORM
17406,DBNL-10_sample20 (1).txt,DBNL-10_sample20 (1).txt_13320-13436,13399,13406,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=13399, end=13406, entitycategory=HUM_LANDFORM)",theater,"Ik ben nog enige winkels gaan bekijken en toen zijn wij te half negen naar het theater , Cambiana genaamd , gegaan .",ASPECT,HUM_LANDFORM
17407,DBNL-10_sample20 (1).txt,DBNL-10_sample20 (1).txt_13320-13436,13409,13417,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=13409, end=13417, entitycategory=HUM_LANDFORM)",Cambiana,"Ik ben nog enige winkels gaan bekijken en toen zijn wij te half negen naar het theater , Cambiana genaamd , gegaan .",ASPECT,HUM_LANDFORM
17408,DBNL-10_sample20 (1).txt,DBNL-10_sample20 (1).txt_13437-13490,13438,13446,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=13438, end=13446, entitycategory=NAT_PHENOMENON)",s Zomers,"'s Zomers begint dit alles zeer laat , om de warmte .",ASPECT,NAT_PHENOMENON
17409,DBNL-10_sample20 (1).txt,DBNL-10_sample20 (1).txt_13437-13490,13482,13488,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=13482, end=13488, entitycategory=WEATHER, sentimentcategory=2)",warmte,"'s Zomers begint dit alles zeer laat , om de warmte .",NULL,WEATHER
17410,DBNL-10_sample20 (1).txt,DBNL-10_sample20 (1).txt_13491-13589,13494,13498,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=13494, end=13498, entitycategory=HUM_LANDFORM)",zaal,"De zaal is groot , bijna zo groot als de Amsterdamse , en toch is dit een van de kleine theaters .",ASPECT,HUM_LANDFORM
17412,DBNL-10_sample20 (1).txt,DBNL-10_sample20 (1).txt_13491-13589,13532,13543,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=13532, end=13543, entitycategory=HUM_LANDFORM)",Amsterdamse,"De zaal is groot , bijna zo groot als de Amsterdamse , en toch is dit een van de kleine theaters .",ASPECT,HUM_LANDFORM
17414,DBNL-10_sample20 (1).txt,DBNL-10_sample20 (1).txt_13491-13589,13579,13587,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=13579, end=13587, entitycategory=HUM_LANDFORM)",theaters,"De zaal is groot , bijna zo groot als de Amsterdamse , en toch is dit een van de kleine theaters .",NULL,HUM_LANDFORM
17415,DBNL-10_sample20 (1).txt,DBNL-10_sample20 (1).txt_13590-13771,13705,13725,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=13705, end=13725, entitycategory=PERSON, sentimentcategory=4)",een Venetiaanse heer,"Men speelde er een komedie , maar zo goed , dat ik door enige woorden te verstaan en door het goede spel , terwijl een Venetiaanse heer die naast mij zat mij hielp , alles begreep .",NULL,PERSON
17416,DBNL-10_sample20 (1).txt,DBNL-10_sample20 (1).txt_13590-13771,13709,13720,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=13709, end=13720, entitycategory=LOCATION)",Venetiaanse,"Men speelde er een komedie , maar zo goed , dat ik door enige woorden te verstaan en door het goede spel , terwijl een Venetiaanse heer die naast mij zat mij hielp , alles begreep .",ASPECT,LOCATION
17417,DBNL-10_sample20 (1).txt,DBNL-10_sample20 (1).txt_13772-13885,13808,13813,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=13808, end=13813, entitycategory=PERSON)",Kluki,Vanmorgen zijn we te half zeven met Kluki naar de Dom gegaan en tot in de hoogste omgang van de toren geklommen .,ASPECT,PERSON
17418,DBNL-10_sample20 (1).txt,DBNL-10_sample20 (1).txt_13772-13885,13822,13825,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=13822, end=13825, entitycategory=HUM_LANDFORM)",Dom,Vanmorgen zijn we te half zeven met Kluki naar de Dom gegaan en tot in de hoogste omgang van de toren geklommen .,ASPECT,HUM_LANDFORM
17419,DBNL-10_sample20 (1).txt,DBNL-10_sample20 (1).txt_13772-13885,13868,13873,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=13868, end=13873, entitycategory=HUM_LANDFORM)",toren,Vanmorgen zijn we te half zeven met Kluki naar de Dom gegaan en tot in de hoogste omgang van de toren geklommen .,ASPECT,HUM_LANDFORM
17420,DBNL-10_sample20 (1).txt,DBNL-10_sample20 (1).txt_13923-13976,13964,13974,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=13964, end=13974, entitycategory=LAND_COVER, sentimentcategory=5)",wit marmer,"Alles , tot trappen en daken toe , is in wit marmer .",NULL,LAND_COVER
17421,DBNL-10_sample20 (1).txt,DBNL-10_sample20 (1).txt_13977-14126,13983,13987,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=13983, end=13987, entitycategory=HUM_LANDFORM)",kerk,"En de kerk is van buiten met duizenden beelden en bas-reliëfs versierd , met een verspilling van kunst , waar men zich geen denkbeeld van kan maken .",ASPECT,HUM_LANDFORM
17424,DBNL-10_sample20 (1).txt,DBNL-10_sample20 (1).txt_14127-14164,14153,14157,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=14153, end=14157, entitycategory=HUM_LANDFORM)",kerk,Naderhand gingen we in de kerk zelf .,ASPECT,HUM_LANDFORM
